Pclass,Age,SibSp,Parch,Fare,AgeMissing,FareZero,Fare_log,Sex_code,FamilySize,IsAlone,HasSpouse,HasCabin,TicketGroupSize,FarePerPerson,Pclass_Age,Sex_Age,Pclass_Fare,FamilyID_Count,Title_SurvivalRate,Deck_SurvivalRate,TicketPrefix_SurvivalRate,Embarked_C,Embarked_Q,Embarked_S,FamilySize_bin_Alone,FamilySize_bin_Couple,FamilySize_bin_Nuclear,FamilySize_bin_Large,Sex_Pclass_female_P1,Sex_Pclass_female_P2,Sex_Pclass_female_P3,Sex_Pclass_male_P1,Sex_Pclass_male_P2,Sex_Pclass_male_P3,Title_freq,Deck_freq,TicketPrefix_freq,Survived
3,-0.23407043303763592,1,0,7.8542,0,0,-0.932540445403834,0,0.059159876663617626,0,1,0,-0.579161792940097,-0.45922573525940674,0.4908414507873628,-0.6334806006532496,0.07803586403524825,-0.5350414728060545,-0.8548515219174411,-0.5364256823144182,-0.07667534204445878,False,False,True,False,True,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
2,0.7435969389139355,0,0,26.0,0,0,0.3153800081047152,0,-0.5609748304808925,1,0,0,0.15592817502233383,0.15605935086850636,0.4908414507873628,-0.6334806006532496,0.10376843107544229,0.23635327196772316,-0.8283034308403556,-0.5240426071493453,0.013699054968306718,False,False,True,True,False,False,False,False,False,False,False,True,False,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
2,1.1948280336608146,0,0,13.5,0,0,-0.3804547466447742,1,-0.5609748304808925,1,1,0,-0.579161792940097,-0.19237984727033872,0.873684720184458,2.3337395726168486,-0.5492233445018935,1.7791427615152784,1.4378097384499988,-0.5364256823144182,-0.07667534204445878,False,False,True,True,False,False,False,False,True,False,False,False,False,0.15126050420168066,0.7754010695187166,0.7310924369747899,1
1,0.969212486287375,0,0,26.2875,0,0,0.32723511688161955,0,-0.5609748304808925,1,0,1,-0.579161792940097,0.16407345242569985,-0.6576883574039227,-0.6334806006532496,-1.6215642318001158,-0.5350414728060545,-0.8115457830150492,2.057671496415604,3.973153811174727,False,False,True,True,False,False,False,False,False,False,True,False,False,0.5783040488922842,0.03132161955691368,0.07028265851795264,1
1,-0.5348911628688886,0,0,151.55,0,0,2.2535639392860167,1,-0.5609748304808925,1,0,0,1.6261081109471953,3.655782656975066,-1.295760473065748,0.8171603729454651,-0.7177024531940016,-0.5350414728060545,1.1660943776563186,-0.49518279818404376,-0.22615539912917082,False,False,True,True,False,False,False,True,False,False,False,False,False,0.20168067226890757,0.7754010695187166,0.7310924369747899,1
3,-0.3092756154954491,1,1,15.2458,1,0,-0.2532100862458776,0,0.6792945838081278,0,0,0,0.15592817502233383,-0.42703459920735265,0.395130633438089,-0.6334806006532496,1.034291212885661,0.23635327196772316,0.6005461946661244,-0.5364256823144182,-0.07667534204445878,True,False,False,False,False,True,False,False,False,False,False,False,True,0.04660045836516425,0.7754010695187166,0.7310924369747899,1
1,-0.3844807979532623,0,0,49.5042,0,0,1.0162866275553533,1,-0.5609748304808925,1,0,1,-0.579161792940097,0.8112421189401097,-1.2319532614995654,0.9490368250908028,-1.2982511417683644,-0.5350414728060545,1.1758101792240037,1.4108821867777857,2.869412845086722,True,False,False,True,False,False,False,True,False,False,False,False,False,0.20168067226890757,0.0718105423987777,0.07028265851795264,1
1,0.8188021213717487,0,0,26.55,1,0,0.3379507652504039,0,-0.5609748304808925,1,0,1,-0.579161792940097,0.17139067558661558,-0.7214955689701052,-0.6334806006532496,-1.6165362921872735,-0.5350414728060545,-0.823906631447829,1.5684632068339868,-0.006963321201900205,False,False,True,True,False,False,False,False,False,False,True,False,False,0.5783040488922842,0.0718105423987777,0.7310924369747899,0
1,1.4204435810342542,1,0,52.0,0,0,1.0702749057165353,0,0.059159876663617626,0,1,1,0.15592817502233383,0.15605935086850636,-0.4662667227053751,-0.6334806006532496,-1.2729190486412214,0.23635327196772316,-0.8548515219174411,1.2729149196273661,-0.07667534204445878,False,False,True,False,True,False,False,False,False,False,True,False,False,0.5783040488922842,0.0718105423987777,0.7310924369747899,1
3,-0.008454885664196365,0,0,9.4833,0,0,-0.7435057549597336,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.3043459054434826,0.7779739028351842,-0.6334806006532496,0.34412942428701626,0.23635327196772316,-0.8283034308403556,-0.5240426071493453,0.013699054968306718,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
2,1.7212643108655068,0,0,13.0,0,0,-0.41973128312012087,0,-0.5609748304808925,1,0,0,0.15592817502233383,-0.2063174151958925,1.3203352011477356,-0.6334806006532496,-0.5860816001674903,-0.5350414728060545,-0.7921780808958166,-0.5434551896011697,-0.13088988876193702,False,False,True,True,False,False,False,False,False,False,False,True,False,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,-0.7605067102423282,0,0,7.65,0,0,-0.9586558434416718,0,-0.5609748304808925,1,0,1,-0.579161792940097,-0.3554493919993182,-0.17913427065755375,-0.6334806006532496,0.041274678958823155,-0.5350414728060545,-0.823906631447829,0.9568444530645898,-0.006963321201900205,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.016042780748663103,0.7310924369747899,0
1,0.6683917564561223,0,0,227.525,0,0,2.7059190538889797,1,-0.5609748304808925,1,0,1,1.6261081109471953,5.7735961032629675,-0.7853027805362878,1.8721719901081666,-0.5054507889447645,-0.5350414728060545,1.1577205466035014,1.2729149196273661,2.9113400648807612,True,False,False,True,False,False,False,True,False,False,False,False,False,0.20168067226890757,0.0718105423987777,0.07028265851795264,1
2,-0.15886525057982273,0,0,10.5,0,0,-0.6399025131731415,1,-0.5609748304808925,1,0,1,-0.579161792940097,-0.2760052548236615,-0.27484508800682755,1.1468515033088094,-0.7926967504773182,-0.5350414728060545,1.1577205466035014,2.118753459412284,-0.07667534204445878,False,False,True,True,False,False,False,False,True,False,False,False,False,0.20168067226890757,0.03132161955691368,0.7310924369747899,1
3,-0.3092756154954491,0,0,15.5,1,0,-0.2358323924041333,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.1366295755681235,0.395130633438089,-0.6334806006532496,1.0587528205009176,-0.5350414728060545,-0.8115457830150492,-0.49518279818404376,-0.22615539912917082,False,True,False,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,0.29236584416705635,0,0,7.775,0,0,-0.9425972259897986,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.35196500001792974,1.1608171722322793,-0.6334806006532496,0.06387949652141606,1.007748016741501,-0.823906631447829,-0.49518279818404376,-0.006963321201900205,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
2,-1.7381740821938996,0,1,33.0,0,0,0.5733974019956699,1,0.059159876663617626,0,0,0,0.8910181429847647,-0.10875443971701589,-1.6147965308966605,-0.2378512442172365,0.34589953334748635,1.7791427615152784,1.1577205466035014,-0.5364256823144182,-0.07667534204445878,False,False,True,False,True,False,False,False,True,False,False,False,False,0.20168067226890757,0.7754010695187166,0.7310924369747899,1
3,-0.9109170751579546,1,0,7.0542,0,0,-1.0385329938334935,0,0.059159876663617626,0,1,0,-0.579161792940097,-0.4703757895998497,-0.37055590535610133,-0.6334806006532496,-0.07116391779075619,-0.5350414728060545,-0.823906631447829,-0.49518279818404376,-0.006963321201900205,False,False,True,False,True,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
2,0.36757102662486957,0,0,13.0,0,0,-0.41973128312012087,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.2063174151958925,0.17180539295645017,-0.6334806006532496,-0.5860816001674903,-0.5350414728060545,-0.7921780808958166,-0.5434551896011697,-0.13088988876193702,False,False,True,True,False,False,False,False,False,False,False,True,False,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
2,1.5708539459498805,0,0,13.0,0,0,-0.41973128312012087,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.2063174151958925,1.1927207780153706,-0.6334806006532496,-0.5860816001674903,-0.5350414728060545,-0.8115457830150492,-0.49518279818404376,-0.22615539912917082,False,False,True,True,False,False,False,False,False,False,False,True,False,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
1,-0.15886525057982273,1,0,53.1,0,0,1.0932671816306103,0,0.059159876663617626,0,1,1,0.15592817502233383,0.17139067558661558,-1.1362424441502916,-0.6334806006532496,-1.2621307350572721,0.23635327196772316,-0.8115457830150492,2.057671496415604,-0.22615539912917082,False,False,True,False,True,False,False,False,False,False,True,False,False,0.5783040488922842,0.03132161955691368,0.7310924369747899,1
3,-0.685301527784515,0,0,8.6625,0,0,-0.8347607797342339,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.32722581695007175,-0.08342345330827995,-0.6334806006532496,0.21567483018017103,0.23635327196772316,-0.8548515219174411,-0.5364256823144182,-0.07667534204445878,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
2,0.06675029679361683,3,0,21.0,0,0,0.08616049565836525,1,1.299429290952638,0,1,0,0.15592817502233383,-0.42234971804197646,-0.08342345330827995,1.344666181526816,-0.11133789324605511,-0.5350414728060545,1.4798691205739265,-0.5240426071493453,0.013699054968306718,False,False,True,False,False,True,False,False,True,False,False,False,False,0.15126050420168066,0.7754010695187166,0.7310924369747899,1
3,-0.5724937540977952,0,0,7.7375,1,0,-0.947390665592235,1,-0.5609748304808925,1,0,0,-0.579161792940097,-0.35301031761234625,0.06014277271563073,0.7841912599091306,0.057132039709824375,-0.5350414728060545,1.2310056183677556,-0.5240426071493453,0.013699054968306718,False,True,False,True,False,False,False,False,False,True,False,False,False,0.20168067226890757,0.7754010695187166,0.7310924369747899,1
2,-0.3092756154954491,1,0,26.0,0,0,0.3153800081047152,0,0.059159876663617626,0,1,0,-0.579161792940097,-0.2063174151958925,-0.4024595111391926,-0.6334806006532496,0.10376843107544229,-0.5350414728060545,-0.8283034308403556,-0.5240426071493453,0.013699054968306718,False,False,True,False,True,False,False,False,False,False,False,True,False,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,-0.3092756154954491,1,0,7.925,0,0,-0.9236261542566082,1,0.059159876663617626,0,0,0,-0.579161792940097,-0.45823895545027754,0.395130633438089,1.0149750511634716,0.09058401307029297,-0.5350414728060545,1.1660943776563186,-0.49518279818404376,0.9586253760382433,False,False,True,False,True,False,False,False,False,True,False,False,False,0.20168067226890757,0.7754010695187166,0.016042780748663103,0
1,-0.008454885664196365,0,0,211.3375,0,0,2.6236880893678256,1,-0.5609748304808925,1,0,1,0.8910181429847647,5.3223673416731625,-1.072435232584109,1.278727955454147,-0.544034765358415,0.23635327196772316,1.1522253057110774,2.3340484461955193,-0.006963321201900205,False,False,True,True,False,False,False,True,False,False,False,False,False,0.20168067226890757,0.04965622612681436,0.7310924369747899,1
3,-1.3621481699048337,0,0,18.7875,0,0,-0.03247282398209379,0,-0.5609748304808925,1,0,0,0.15592817502233383,-0.0449900664576072,-0.9448208094517441,-0.6334806006532496,1.3450107102329887,-0.5350414728060545,-0.8548515219174411,-0.5364256823144182,-0.07667534204445878,True,False,False,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
2,0.06675029679361683,0,0,15.0229,1,1,-0.26867327235929095,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.14992880288268692,-0.08342345330827995,-0.6334806006532496,-0.4443243251986563,-0.5350414728060545,-0.8115457830150492,-0.49518279818404376,-0.22615539912917082,False,False,True,True,False,False,False,False,False,False,False,True,False,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
2,-0.45968598041107545,0,0,13.0,0,0,-0.41973128312012087,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.2063174151958925,-0.5300739342715577,-0.6334806006532496,-0.5860816001674903,-0.5350414728060545,-0.823906631447829,-0.49518279818404376,-0.006963321201900205,False,False,True,True,False,False,False,False,False,False,False,True,False,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
2,-0.45968598041107545,0,0,13.0,0,0,-0.41973128312012087,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.2063174151958925,-0.5300739342715577,-0.6334806006532496,-0.5860816001674903,-0.5350414728060545,-0.8115457830150492,-0.49518279818404376,-0.22615539912917082,False,False,True,True,False,False,False,False,False,False,False,True,False,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,-0.04605747689310296,0,0,16.1,0,0,-0.1958543413734207,0,-0.5609748304808925,1,0,0,0.15592817502233383,-0.11990449405745889,0.7301184941605473,-0.6334806006532496,1.1150276868003124,1.007748016741501,-0.8283034308403556,-0.5240426071493453,0.013699054968306718,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,1.4204435810342542,1,3,34.375,0,0,0.617770531101197,1,1.9195639980971482,0,1,0,1.6261081109471953,-0.3770526222839266,2.596479432471386,2.5315542508348554,2.260321910403061,1.7791427615152784,1.4860392631025283,-0.49518279818404376,-1.4835754605347204,False,False,True,False,False,False,True,False,False,True,False,False,False,0.15126050420168066,0.7754010695187166,0.01145912910618793,0
1,0.4427762090826827,0,0,512.3292,0,0,3.61170975179984,0,-0.5609748304808925,1,0,1,0.8910181429847647,13.712551869228987,-0.8810135978855616,-0.6334806006532496,-0.08044048865932815,-0.5350414728060545,-0.8115457830150492,2.1678541097071546,3.973153811174727,True,False,False,True,False,False,False,False,False,False,True,False,False,0.5783040488922842,0.04965622612681436,0.07028265851795264,1
3,-0.3092756154954491,0,0,7.8958,1,0,-0.9272940714312535,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.3485976836071159,0.395130633438089,-0.6334806006532496,0.08542089122521215,-0.5350414728060545,-0.7921780808958166,-0.5434551896011697,-0.13088988876193702,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,-0.3092756154954491,0,0,7.8958,1,0,-0.9272940714312535,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.3485976836071159,0.395130633438089,-0.6334806006532496,0.08542089122521215,-0.5350414728060545,-0.823906631447829,-0.49518279818404376,-0.006963321201900205,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
1,0.8188021213717487,0,0,30.0,1,0,0.47000704514994496,0,-0.5609748304808925,1,0,1,-0.579161792940097,0.2675598942729368,-0.7214955689701052,-0.6334806006532496,-1.5545735459323933,-0.5350414728060545,-0.7921780808958166,2.274955350974693,-0.13088988876193702,False,False,True,True,False,False,False,False,False,False,True,False,False,0.5783040488922842,0.03514132925897632,0.7310924369747899,1
1,0.5179813915404959,1,0,78.85,0,0,1.529015165295907,0,0.059159876663617626,0,1,1,0.15592817502233383,0.5302830496696259,-0.8491099921024703,-0.6334806006532496,-1.0576713805800124,-0.5350414728060545,-0.8283034308403556,1.4976006156905115,0.013699054968306718,False,False,True,False,True,False,False,False,False,False,True,False,False,0.5783040488922842,0.0718105423987777,0.7310924369747899,0
1,-0.6100963453267019,2,2,262.375,0,0,2.864780186437986,1,1.9195639980971482,0,0,1,0.15592817502233383,0.8940535725265802,-1.3276640788488392,0.7512221468727962,-0.4309108121001556,0.23635327196772316,1.2310056183677556,2.389996119417794,2.7802334175100967,True,False,False,False,False,False,True,True,False,False,False,False,False,0.20168067226890757,0.04965622612681436,0.07028265851795264,1
3,-0.3844807979532623,1,0,16.1,0,0,-0.1958543413734207,0,0.059159876663617626,0,1,0,-0.579161792940097,-0.34429933765887516,0.29941981608881524,-0.6334806006532496,1.1150276868003124,-0.5350414728060545,-0.8548515219174411,-0.5364256823144182,-0.07667534204445878,False,False,True,False,True,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,0.14195547925143,0,0,7.925,0,0,-0.9236261542566082,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.3477837296402636,0.9693955375337318,-0.6334806006532496,0.09058401307029297,-0.5350414728060545,-0.8548515219174411,-0.5364256823144182,0.4091191683660245,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.016042780748663103,1
1,3.0749575951061443,1,1,71.0,0,0,1.4131892708851197,0,0.6792945838081278,0,0,1,0.15592817502233383,0.09101736721592199,0.2356126045226327,-0.6334806006532496,-1.11201859156142,0.23635327196772316,0.27991280712081323,2.3358142610207073,0.0798606787976611,False,False,True,False,False,True,False,False,False,False,True,False,False,0.0053475935828877,0.04965622612681436,0.0030557677616501145,0
3,-0.9861222576157678,1,1,20.25,0,0,0.0473381147731191,0,0.6792945838081278,0,1,0,0.15592817502233383,-0.38053701426531505,-0.4662667227053751,-0.6334806006532496,1.4573561045652028,0.23635327196772316,-0.7921780808958166,-0.5434551896011697,-0.13757610844027268,False,False,True,False,False,True,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.05194805194805195,0
2,0.06675029679361683,0,0,13.0,0,0,-0.41973128312012087,1,-0.5609748304808925,1,0,0,-0.579161792940097,-0.2063174151958925,-0.08342345330827995,1.344666181526816,-0.5860816001674903,-0.5350414728060545,1.2310056183677556,-0.5240426071493453,0.013699054968306718,False,False,True,True,False,False,False,False,True,False,False,False,False,0.20168067226890757,0.7754010695187166,0.7310924369747899,1
1,-0.7605067102423282,1,0,53.1,0,0,1.0932671816306103,0,0.059159876663617626,0,1,1,-0.579161792940097,0.17139067558661558,-1.3914712904150217,-0.6334806006532496,-1.2621307350572721,-0.5350414728060545,-0.8283034308403556,2.1874706677835483,0.013699054968306718,False,False,True,False,True,False,False,False,False,False,True,False,False,0.5783040488922842,0.03514132925897632,0.7310924369747899,0
3,0.14195547925143,0,0,7.75,0,0,-0.9457905703426712,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.35266187841420743,0.9693955375337318,-0.6334806006532496,0.05938440429273844,-0.5350414728060545,-0.8548515219174411,-0.5364256823144182,-0.07667534204445878,False,True,False,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
2,-1.8885844471095259,1,1,23.0,0,0,0.18354940951180557,1,0.6792945838081278,0,0,0,-0.579161792940097,-0.3549848064017997,-1.7424109540290258,-0.3697276963625742,-0.01994527546627636,-0.5350414728060545,1.2310056183677556,-0.5240426071493453,0.013699054968306718,False,False,True,False,False,True,False,False,True,False,False,False,False,0.20168067226890757,0.7754010695187166,0.7310924369747899,1
3,-1.7381740821938996,0,1,12.475,0,0,-0.4625110037900267,0,0.059159876663617626,0,0,1,0.15592817502233383,-0.39482302138900766,-1.423374896198113,-0.6334806006532496,0.7396700183184471,0.23635327196772316,0.5483873924344274,2.197713692162898,0.013699054968306718,False,False,True,False,True,False,False,False,False,False,False,False,True,0.04660045836516425,0.03132161955691368,0.7310924369747899,1
3,0.29236584416705635,0,0,9.5,0,0,-0.7417241711826189,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.30388039067476913,1.1608171722322793,-0.6334806006532496,0.3466372601187654,-0.5350414728060545,-0.823906631447829,-0.49518279818404376,-0.006963321201900205,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,-0.45968598041107545,0,0,7.8958,0,0,-0.9272940714312535,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.3485976836071159,0.20370899873954143,-0.6334806006532496,0.08542089122521215,-0.5350414728060545,-0.823906631447829,-0.49518279818404376,-0.006963321201900205,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
2,1.4204435810342542,1,2,65.0,0,0,1.3158003570316787,1,1.299429290952638,0,1,0,0.15592817502233383,-0.11572322367979279,1.0651063548830055,2.5315542508348554,1.042592276119947,0.23635327196772316,1.4378097384499988,-0.5364256823144182,-0.07667534204445878,False,False,True,False,False,True,False,False,True,False,False,False,False,0.15126050420168066,0.7754010695187166,0.7310924369747899,1
2,-2.139017704694044,1,1,14.5,0,0,-0.30580932956796136,0,0.6792945838081278,0,0,0,0.15592817502233383,-0.433964357979938,-1.9548889685444133,-0.6334806006532496,-0.4791738922389824,0.23635327196772316,0.5557008000979817,-0.49518279818404376,-0.006963321201900205,False,False,True,False,False,True,False,False,False,False,False,True,False,0.04660045836516425,0.7754010695187166,0.7310924369747899,1
3,-0.08366006812200955,0,0,7.7958,0,0,-0.9399472894185745,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.3513851971922267,0.6822630854859104,-0.6334806006532496,0.06760966401089565,0.23635327196772316,-0.8548515219174411,-0.5364256823144182,-0.07667534204445878,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
2,-0.8357118927001413,0,0,11.5,0,0,-0.5465762768707975,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.2481301189725539,-0.8491099921024703,-0.6334806006532496,-0.7051166686618341,-0.5350414728060545,-0.7921780808958166,-0.5434551896011697,-0.13088988876193702,False,False,True,True,False,False,False,False,False,False,False,True,False,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,0.36757102662486957,0,0,8.05,0,0,-0.9080589153223161,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.34429933765887516,1.256527989581553,-0.6334806006532496,0.1124971445785051,-0.5350414728060545,-0.8548515219174411,-0.5364256823144182,-0.07667534204445878,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
1,0.29236584416705635,0,0,86.5,0,0,1.6314156413064034,1,-0.5609748304808925,1,0,1,0.8910181429847647,1.8425050698605165,-0.9448208094517441,1.5424808597448225,-1.0096235731130432,-0.5350414728060545,0.029399788358097378,2.3340484461955193,-0.006963321201900205,False,False,True,True,False,False,False,True,False,False,False,False,False,0.0007639419404125286,0.04965622612681436,0.7310924369747899,1
3,-0.3092756154954491,0,0,14.5,1,0,-0.30580932956796136,0,-0.5609748304808925,1,0,0,0.15592817502233383,-0.1645047114192311,0.395130633438089,-0.6334806006532496,0.9602502001528093,-0.5350414728060545,-0.7921780808958166,-0.5434551896011697,-0.13088988876193702,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,0.8940073038295618,0,0,7.125,0,0,-1.0287371362474054,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.3700838383211497,1.9265037110264698,-0.6334806006532496,-0.05737483698935584,-0.5350414728060545,-0.7921780808958166,-0.5434551896011697,-0.39374013662291957,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.002291825821237586,0
3,-0.685301527784515,0,0,7.2292,0,0,-1.0144742385334262,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.3671792491654643,-0.08342345330827995,-0.6334806006532496,-0.03729775365981784,-0.5350414728060545,-0.7921780808958166,-0.5434551896011697,-0.13088988876193702,True,False,False,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,1
1,0.5179813915404959,1,2,120.0,0,0,1.9942278178961452,1,1.299429290952638,0,1,1,1.6261081109471953,0.2675598942729368,-0.8491099921024703,1.740295537962829,-0.8393867706428175,1.7791427615152784,1.4378097384499988,2.3850147093852843,-0.07667534204445878,False,False,True,False,False,True,False,True,False,False,False,False,False,0.15126050420168066,0.04965622612681436,0.7310924369747899,1
3,-0.9861222576157678,0,0,7.775,0,0,-0.9425972259897986,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.35196500001792974,-0.4662667227053751,-0.6334806006532496,0.06387949652141606,-0.5350414728060545,-0.7921780808958166,-0.5434551896011697,-0.13088988876193702,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
1,1.6460591284076938,1,0,77.9583,0,0,1.5164457924068497,1,0.059159876663617626,0,1,1,0.8910181429847647,0.5178549203504096,-0.37055590535610133,2.7293689290528618,-1.063569114966443,-0.5350414728060545,1.5026549225102594,2.1340144723417707,-0.22615539912917082,False,False,True,False,True,False,False,True,False,False,False,False,False,0.15126050420168066,0.03514132925897632,0.7310924369747899,1
1,0.8188021213717487,0,0,39.6,1,0,0.7719637093191647,0,-0.5609748304808925,1,0,0,-0.579161792940097,0.5351611984435699,-0.7214955689701052,-0.6334806006532496,-1.4128910437740654,-0.5350414728060545,0.1567865104840363,-0.5434551896011697,-0.13088988876193702,True,False,False,True,False,False,False,False,False,False,True,False,False,0.006111535523300229,0.7754010695187166,0.7310924369747899,0
3,0.1043528880225234,0,0,7.75,0,0,-0.9457905703426712,1,-0.5609748304808925,1,0,0,-0.579161792940097,-0.35266187841420743,0.9215401288590949,1.3776352945631503,0.05938440429273844,-0.5350414728060545,1.1577205466035014,-0.5364256823144182,-0.07667534204445878,False,True,False,True,False,False,False,False,False,True,False,False,False,0.20168067226890757,0.7754010695187166,0.7310924369747899,0
3,-0.3092756154954491,1,0,24.15,1,0,0.23593562989620123,0,0.059159876663617626,0,1,0,0.8910181429847647,-0.23210191585816706,0.395130633438089,-0.6334806006532496,1.7228342775705845,0.23635327196772316,-0.8283034308403556,-0.5240426071493453,0.013699054968306718,False,True,False,False,True,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,0.2171606617092432,0,0,8.3625,0,0,-0.8700625159706333,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.335588357705404,1.0651063548830055,-0.6334806006532496,0.16598255065124412,-0.5350414728060545,-0.8548515219174411,-0.5364256823144182,-0.07667534204445878,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,-0.3844807979532623,0,0,9.5,0,0,-0.7417241711826189,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.30388039067476913,0.29941981608881524,-0.6334806006532496,0.3466372601187654,-0.5350414728060545,-0.7921780808958166,-0.5434551896011697,-0.13088988876193702,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,1.4204435810342542,0,0,7.8542,0,0,-0.932540445403834,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.34975728925852206,2.596479432471386,-0.6334806006532496,0.07803586403524825,0.23635327196772316,-0.823906631447829,-0.49518279818404376,-0.006963321201900205,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
2,2.0972902231545727,0,0,10.5,0,0,-0.6399025131731415,1,-0.5609748304808925,1,1,1,0.15592817502233383,-0.2760052548236615,1.6393712589786482,3.124998285488875,-0.7926967504773182,-0.5350414728060545,1.4860392631025283,2.197713692162898,-0.09356554853224103,False,False,True,True,False,False,False,False,True,False,False,False,False,0.15126050420168066,0.03132161955691368,0.0053475935828877,0
3,-0.3092756154954491,0,0,7.225,1,0,-1.0150456329658712,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.36729632473603896,0.395130633438089,-0.6334806006532496,-0.03810207364193391,-0.5350414728060545,-0.8115457830150492,-0.49518279818404376,-0.22615539912917082,True,False,False,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
2,1.8716746757811333,1,3,23.0,0,0,0.18354940951180557,1,1.9195639980971482,0,1,0,-0.579161792940097,-0.44046855634519644,1.4479496242801007,2.927183607270868,-0.01994527546627636,-0.5350414728060545,1.4378097384499988,-0.5364256823144182,-0.07667534204445878,False,False,True,False,False,False,True,False,True,False,False,False,False,0.15126050420168066,0.7754010695187166,0.7310924369747899,1
